x coordinate,y coordinate,z coordinate,Wifi ID,Wifi RSS
24.0,90.0,2.0,84:f1:47:6d:1b:0b,-72
24.0,90.0,2.0,84:f1:47:6d:1b:0d,-73
24.0,90.0,2.0,84:f1:47:6d:1b:0c,-73
24.0,90.0,2.0,54:8a:ba:dc:37:cd,-74
24.0,90.0,2.0,54:8a:ba:dc:37:c4,-74
24.0,90.0,2.0,84:f1:47:6d:0f:ed,-74
24.0,90.0,2.0,84:f1:47:6d:0f:ee,-74
24.0,90.0,2.0,54:8a:ba:dc:37:cc,-75
24.0,90.0,2.0,54:8a:ba:dc:37:cb,-75
24.0,90.0,2.0,54:8a:ba:dc:37:ce,-75
24.0,90.0,2.0,54:8a:ba:dc:37:c0,-75
24.0,90.0,2.0,84:f1:47:6d:0f:ec,-75
24.0,90.0,2.0,84:f1:47:6d:0f:eb,-75
24.0,90.0,2.0,00:f8:2c:1b:fb:8e,-76
24.0,90.0,2.0,00:f8:2c:1b:fb:8d,-76
24.0,90.0,2.0,54:8a:ba:dc:37:c2,-76
24.0,90.0,2.0,00:f8:2c:1b:fb:8c,-76
24.0,90.0,2.0,54:8a:ba:dc:eb:61,-76
24.0,90.0,2.0,54:8a:ba:dc:eb:62,-76
24.0,90.0,2.0,54:8a:ba:dc:eb:64,-76
24.0,90.0,2.0,54:8a:ba:dc:37:c1,-76
24.0,90.0,2.0,54:8a:ba:dc:eb:60,-77
24.0,90.0,2.0,54:8a:ba:dc:eb:63,-77
24.0,90.0,2.0,84:f1:47:6d:4c:ae,-82
24.0,90.0,2.0,84:f1:47:6d:4c:a1,-83
24.0,90.0,2.0,84:f1:47:6d:4c:ac,-83
24.0,90.0,2.0,84:f1:47:6d:4c:ad,-83
24.0,90.0,2.0,80:02:9c:1a:f3:68,-84
24.0,90.0,2.0,84:f1:47:6e:ec:e0,-84
24.0,90.0,2.0,84:f1:47:6e:ec:e4,-84
24.0,90.0,2.0,84:f1:47:6d:4c:a2,-84
24.0,90.0,2.0,84:f1:47:6d:4c:a3,-84
24.0,90.0,2.0,84:f1:47:6d:4c:a4,-84
24.0,90.0,2.0,80:02:9c:1a:f3:53,-84
24.0,90.0,2.0,84:f1:47:6e:8e:a0,-84
24.0,90.0,2.0,84:f1:47:6e:ec:e3,-85
24.0,90.0,2.0,84:f1:47:6e:ec:e2,-85
24.0,90.0,2.0,84:f1:47:6d:4c:a0,-85
24.0,90.0,2.0,84:f1:47:6d:4c:ab,-85
24.0,90.0,2.0,d8:b0:4c:cd:de:f5,-88
24.0,90.0,2.0,34:f8:e7:c3:bc:6a,-90
24.0,90.0,2.0,34:f8:e7:c3:bc:6b,-90
24.0,94.0,2.0,54:8a:ba:dc:44:84,-66
24.0,94.0,2.0,54:8a:ba:dc:eb:6b,-67
24.0,94.0,2.0,54:8a:ba:dc:eb:6c,-67
24.0,94.0,2.0,54:8a:ba:dc:03:80,-68
24.0,94.0,2.0,54:8a:ba:dc:03:82,-68
24.0,94.0,2.0,54:8a:ba:dc:03:84,-68
24.0,94.0,2.0,54:8a:ba:dc:03:83,-69
24.0,94.0,2.0,54:8a:ba:dc:03:81,-69
24.0,94.0,2.0,84:f1:47:6e:ec:ec,-70
24.0,94.0,2.0,84:f1:47:6e:ec:eb,-70
24.0,94.0,2.0,84:f1:47:6e:ec:ed,-70
24.0,94.0,2.0,54:8a:ba:dc:03:8d,-72
24.0,94.0,2.0,54:8a:ba:dc:03:8c,-73
24.0,94.0,2.0,54:8a:ba:dc:03:8b,-73
24.0,94.0,2.0,54:8a:ba:dc:44:8b,-73
24.0,94.0,2.0,54:8a:ba:dc:44:8c,-73
24.0,94.0,2.0,54:8a:ba:dc:44:8d,-73
24.0,94.0,2.0,84:f1:47:6d:4c:ac,-73
24.0,94.0,2.0,84:f1:47:6d:4c:ab,-73
24.0,94.0,2.0,54:8a:ba:dc:44:8e,-73
24.0,94.0,2.0,54:8a:ba:dc:03:8e,-73
24.0,94.0,2.0,84:f1:47:6d:4c:ae,-73
24.0,94.0,2.0,84:f1:47:6d:4c:ad,-74
24.0,94.0,2.0,00:f8:2c:1b:fb:80,-74
24.0,94.0,2.0,00:f8:2c:1b:fb:81,-74
24.0,94.0,2.0,00:f8:2c:1b:fb:82,-74
24.0,94.0,2.0,00:f8:2c:1b:fb:83,-74
24.0,94.0,2.0,54:8a:ba:dc:eb:61,-76
24.0,94.0,2.0,54:8a:ba:dc:eb:62,-76
24.0,94.0,2.0,54:8a:ba:dc:eb:60,-77
24.0,94.0,2.0,54:8a:ba:dc:eb:63,-77
24.0,94.0,2.0,54:8a:ba:dc:eb:64,-77
24.0,94.0,2.0,54:8a:ba:dc:37:c3,-79
24.0,94.0,2.0,00:f8:2c:1b:fb:8c,-79
24.0,94.0,2.0,80:02:9c:1a:f3:53,-79
24.0,94.0,2.0,84:f1:47:6d:4c:a2,-80
24.0,94.0,2.0,54:8a:ba:dc:37:c4,-80
24.0,94.0,2.0,54:8a:ba:dc:37:c2,-80
24.0,94.0,2.0,00:f8:2c:1b:fb:8e,-80
24.0,94.0,2.0,00:f8:2c:1b:fb:8d,-80
24.0,94.0,2.0,80:02:9c:1a:f3:68,-80
24.0,94.0,2.0,84:f1:47:6d:4c:a3,-80
24.0,94.0,2.0,84:f1:47:6d:4c:a0,-80
24.0,94.0,2.0,84:f1:47:6d:4c:a1,-80
24.0,94.0,2.0,84:f1:47:6d:4c:a4,-81
24.0,94.0,2.0,54:8a:ba:dc:37:cb,-81
24.0,94.0,2.0,54:8a:ba:dc:37:cc,-82
24.0,94.0,2.0,54:8a:ba:dc:37:cd,-82
24.0,94.0,2.0,84:f1:47:6e:ec:e3,-82
24.0,94.0,2.0,84:f1:47:6e:ec:e1,-82
24.0,94.0,2.0,84:f1:47:6e:ec:e2,-82
24.0,94.0,2.0,84:f1:47:6c:15:2d,-82
24.0,94.0,2.0,84:f1:47:6c:15:2b,-83
24.0,94.0,2.0,84:f1:47:6e:ec:e4,-84
24.0,94.0,2.0,84:f1:47:6c:15:2c,-84
24.0,94.0,2.0,84:f1:47:6c:15:2e,-85
24.0,94.0,2.0,f0:1d:2d:b9:ad:4c,-87
24.0,94.0,2.0,f0:1d:2d:b9:ad:4b,-87
24.0,94.0,2.0,54:78:1a:70:93:1f,-88
24.0,98.0,2.0,54:8a:ba:dc:44:84,-66
24.0,98.0,2.0,54:8a:ba:dc:eb:6b,-67
24.0,98.0,2.0,54:8a:ba:dc:eb:6c,-67
24.0,98.0,2.0,54:8a:ba:dc:03:80,-68
24.0,98.0,2.0,54:8a:ba:dc:03:82,-68
24.0,98.0,2.0,54:8a:ba:dc:03:84,-68
24.0,98.0,2.0,54:8a:ba:dc:03:83,-69
24.0,98.0,2.0,54:8a:ba:dc:03:81,-69
24.0,98.0,2.0,84:f1:47:6e:ec:ec,-70
24.0,98.0,2.0,84:f1:47:6e:ec:eb,-70
24.0,98.0,2.0,84:f1:47:6e:ec:ed,-70
24.0,98.0,2.0,54:8a:ba:dc:03:8d,-72
24.0,98.0,2.0,54:8a:ba:dc:03:8c,-73
24.0,98.0,2.0,54:8a:ba:dc:03:8b,-73
24.0,98.0,2.0,54:8a:ba:dc:44:8b,-73
24.0,98.0,2.0,54:8a:ba:dc:44:8c,-73
24.0,98.0,2.0,54:8a:ba:dc:44:8d,-73
24.0,98.0,2.0,84:f1:47:6d:4c:ac,-73
24.0,98.0,2.0,84:f1:47:6d:4c:ab,-73
24.0,98.0,2.0,54:8a:ba:dc:44:8e,-73
24.0,98.0,2.0,54:8a:ba:dc:03:8e,-73
24.0,98.0,2.0,84:f1:47:6d:4c:ae,-73
24.0,98.0,2.0,84:f1:47:6d:4c:ad,-74
24.0,98.0,2.0,00:f8:2c:1b:fb:80,-74
24.0,98.0,2.0,00:f8:2c:1b:fb:81,-74
24.0,98.0,2.0,00:f8:2c:1b:fb:82,-74
24.0,98.0,2.0,00:f8:2c:1b:fb:83,-74
24.0,98.0,2.0,54:8a:ba:dc:eb:61,-76
24.0,98.0,2.0,54:8a:ba:dc:eb:62,-76
24.0,98.0,2.0,54:8a:ba:dc:eb:60,-77
24.0,98.0,2.0,54:8a:ba:dc:eb:63,-77
24.0,98.0,2.0,54:8a:ba:dc:eb:64,-77
24.0,98.0,2.0,54:8a:ba:dc:37:c3,-79
24.0,98.0,2.0,00:f8:2c:1b:fb:8c,-79
24.0,98.0,2.0,80:02:9c:1a:f3:53,-79
24.0,98.0,2.0,84:f1:47:6d:4c:a2,-80
24.0,98.0,2.0,54:8a:ba:dc:37:c4,-80
24.0,98.0,2.0,54:8a:ba:dc:37:c2,-80
24.0,98.0,2.0,00:f8:2c:1b:fb:8e,-80
24.0,98.0,2.0,00:f8:2c:1b:fb:8d,-80
24.0,98.0,2.0,80:02:9c:1a:f3:68,-80
24.0,98.0,2.0,84:f1:47:6d:4c:a3,-80
24.0,98.0,2.0,84:f1:47:6d:4c:a0,-80
24.0,98.0,2.0,84:f1:47:6d:4c:a1,-80
24.0,98.0,2.0,84:f1:47:6d:4c:a4,-81
24.0,98.0,2.0,54:8a:ba:dc:37:cb,-81
24.0,98.0,2.0,54:8a:ba:dc:37:cc,-82
24.0,98.0,2.0,54:8a:ba:dc:37:cd,-82
24.0,98.0,2.0,84:f1:47:6e:ec:e3,-82
24.0,98.0,2.0,84:f1:47:6e:ec:e1,-82
24.0,98.0,2.0,84:f1:47:6e:ec:e2,-82
24.0,98.0,2.0,84:f1:47:6c:15:2d,-82
24.0,98.0,2.0,84:f1:47:6c:15:2b,-83
24.0,98.0,2.0,84:f1:47:6e:ec:e4,-84
24.0,98.0,2.0,84:f1:47:6c:15:2c,-84
24.0,98.0,2.0,84:f1:47:6c:15:2e,-85
24.0,98.0,2.0,f0:1d:2d:b9:ad:4c,-87
24.0,98.0,2.0,f0:1d:2d:b9:ad:4b,-87
24.0,98.0,2.0,54:78:1a:70:93:1f,-88
35.0,84.0,2.0,00:f8:2c:1b:fb:8d,-63
35.0,84.0,2.0,00:f8:2c:1b:fb:8e,-64
35.0,84.0,2.0,9c:a5:25:23:d0:cb,-65
35.0,84.0,2.0,18:8b:45:08:92:4f,-68
35.0,84.0,2.0,18:8b:45:08:92:4d,-69
35.0,84.0,2.0,18:8b:45:08:92:4a,-69
35.0,84.0,2.0,00:f8:2c:1b:fe:a5,-69
35.0,84.0,2.0,18:8b:45:08:92:4b,-70
35.0,84.0,2.0,18:8b:45:08:92:4c,-70
35.0,84.0,2.0,00:f8:2c:1b:fe:ad,-70
35.0,84.0,2.0,00:f8:2c:1b:fe:af,-70
35.0,84.0,2.0,00:f8:2c:1b:fe:ac,-71
35.0,84.0,2.0,00:f8:2c:1b:fe:aa,-71
35.0,84.0,2.0,00:f8:2c:1b:fe:ae,-71
35.0,84.0,2.0,00:f8:2c:1b:fe:ab,-71
35.0,84.0,2.0,12:13:fa:8c:82:f8,-75
35.0,84.0,2.0,00:f8:2c:19:2b:ed,-76
35.0,84.0,2.0,00:f8:2c:19:2b:ec,-76
35.0,84.0,2.0,18:8b:45:08:92:45,-76
35.0,84.0,2.0,18:8b:45:08:92:42,-76
35.0,84.0,2.0,00:f8:2c:19:2b:ef,-77
35.0,84.0,2.0,00:f8:2c:19:2b:ea,-77
35.0,84.0,2.0,80:02:9c:1a:f2:cf,-78
35.0,84.0,2.0,00:f8:2c:19:2b:eb,-78
35.0,84.0,2.0,34:12:98:0c:66:0a,-79
35.0,84.0,2.0,54:8a:ba:dc:37:cb,-80
35.0,84.0,2.0,54:8a:ba:dc:37:cd,-80
35.0,84.0,2.0,54:8a:ba:dc:37:ce,-80
35.0,84.0,2.0,54:8a:ba:de:5c:2c,-80
35.0,84.0,2.0,54:8a:ba:dc:37:cc,-81
35.0,84.0,2.0,54:8a:ba:de:5c:26,-81
35.0,84.0,2.0,54:8a:ba:de:5c:2e,-82
35.0,84.0,2.0,54:8a:ba:de:5c:25,-82
35.0,84.0,2.0,54:8a:ba:de:5c:29,-82
35.0,84.0,2.0,54:8a:ba:de:5c:2b,-82
35.0,84.0,2.0,54:8a:ba:de:5c:2d,-82
35.0,84.0,2.0,54:8a:ba:de:5c:28,-83
35.0,84.0,2.0,d4:ad:71:6b:7c:2d,-83
35.0,84.0,2.0,54:8a:ba:dc:44:8d,-83
35.0,84.0,2.0,00:f8:2c:19:32:cd,-83
35.0,84.0,2.0,00:f8:2c:19:32:cb,-83
35.0,84.0,2.0,a4:b4:39:4e:d2:8a,-84
35.0,84.0,2.0,a4:b4:39:4e:d2:8b,-84
35.0,84.0,2.0,b0:aa:77:45:24:0f,-84
35.0,84.0,2.0,00:f8:2c:19:32:cc,-84
35.0,84.0,2.0,4c:a6:4d:7d:ce:0b,-85
35.0,84.0,2.0,58:ef:68:58:76:95,-85
35.0,84.0,2.0,d4:ad:71:6b:7c:2e,-85
35.0,84.0,2.0,00:f8:2c:19:32:cf,-85
35.0,84.0,2.0,00:f8:2c:19:32:ca,-85
35.0,84.0,2.0,2c:57:41:b2:57:2b,-86
35.0,84.0,2.0,2c:57:41:b2:57:2c,-86
35.0,84.0,2.0,2c:57:41:b2:57:29,-86
35.0,84.0,2.0,a4:b4:39:4e:d2:8c,-86
35.0,84.0,2.0,4c:a6:4d:7d:ce:0f,-86
35.0,84.0,2.0,4c:a6:4d:7d:ce:09,-86
35.0,84.0,2.0,2c:57:41:b2:57:2d,-86
35.0,84.0,2.0,2c:57:41:b2:57:2f,-86
35.0,84.0,2.0,00:29:c2:e1:e0:ad,-86
35.0,84.0,2.0,b0:aa:77:45:24:0d,-86
35.0,84.0,2.0,00:f8:2c:19:32:c9,-86
35.0,84.0,2.0,18:8b:45:08:96:2d,-87
35.0,84.0,2.0,54:8a:ba:dc:06:ca,-87
35.0,84.0,2.0,b0:aa:77:45:24:0c,-87
35.0,84.0,2.0,54:8a:ba:dc:06:cc,-87
35.0,84.0,2.0,54:8a:ba:dc:44:8b,-87
35.0,84.0,2.0,54:8a:ba:dc:06:cb,-88
35.0,84.0,2.0,d2:c0:bf:3b:6b:9b,-88
35.0,84.0,2.0,56:13:79:37:5f:2a,-88
35.0,84.0,2.0,18:8b:45:08:96:2e,-90
24.0,102.0,2.0,84:f1:47:6e:ec:eb,-58
24.0,102.0,2.0,84:f1:47:6e:ec:ec,-59
24.0,102.0,2.0,84:f1:47:6e:ec:ed,-59
24.0,102.0,2.0,f0:1d:2d:b9:ad:4c,-69
24.0,102.0,2.0,f0:1d:2d:b9:ad:4b,-69
24.0,102.0,2.0,f0:1d:2d:b9:ad:4e,-69
24.0,102.0,2.0,f0:1d:2d:b9:ad:4d,-70
24.0,102.0,2.0,84:f1:47:6d:4c:a2,-71
24.0,102.0,2.0,84:f1:47:6e:ec:e4,-71
24.0,102.0,2.0,84:f1:47:6e:ec:e0,-71
24.0,102.0,2.0,84:f1:47:6e:ec:e1,-71
24.0,102.0,2.0,84:f1:47:6e:ec:e2,-71
24.0,102.0,2.0,84:f1:47:6e:ec:e3,-71
24.0,102.0,2.0,84:f1:47:6d:4c:a1,-71
24.0,102.0,2.0,84:f1:47:6d:4c:a0,-72
24.0,102.0,2.0,54:8a:ba:dc:44:8c,-74
24.0,102.0,2.0,54:8a:ba:dc:44:8d,-74
24.0,102.0,2.0,54:8a:ba:dc:44:8e,-74
24.0,102.0,2.0,54:8a:ba:dc:44:8b,-75
24.0,102.0,2.0,80:02:9c:1a:f3:68,-76
24.0,102.0,2.0,84:f1:47:6d:4c:ac,-76
24.0,102.0,2.0,84:f1:47:6c:15:2b,-77
24.0,102.0,2.0,84:f1:47:6c:15:2e,-77
24.0,102.0,2.0,84:f1:47:6d:4c:ad,-77
24.0,102.0,2.0,84:f1:47:6c:15:2c,-78
24.0,102.0,2.0,84:f1:47:6c:15:2d,-78
24.0,102.0,2.0,84:f1:47:6d:4c:ab,-78
24.0,102.0,2.0,54:8a:ba:dc:03:81,-80
24.0,102.0,2.0,54:8a:ba:dc:03:8b,-80
24.0,102.0,2.0,00:29:c2:e1:d4:a0,-81
24.0,102.0,2.0,54:8a:ba:dc:03:80,-81
24.0,102.0,2.0,00:29:c2:e1:d4:a2,-81
24.0,102.0,2.0,54:8a:ba:dc:03:82,-81
24.0,102.0,2.0,54:8a:ba:dc:03:83,-81
24.0,102.0,2.0,54:8a:ba:dc:03:8d,-81
24.0,102.0,2.0,54:8a:ba:dc:03:84,-82
24.0,102.0,2.0,00:29:c2:e1:d4:a3,-82
24.0,102.0,2.0,d8:b0:4c:cd:de:f5,-82
24.0,102.0,2.0,54:8a:ba:dc:03:8c,-82
24.0,102.0,2.0,00:29:c2:e1:d4:a1,-83
24.0,102.0,2.0,80:02:9c:1a:f3:53,-83
24.0,102.0,2.0,54:78:1a:70:93:10,-84
24.0,102.0,2.0,84:f1:47:6c:15:24,-84
24.0,102.0,2.0,84:f1:47:6d:2f:cd,-84
24.0,102.0,2.0,84:f1:47:6d:2f:cc,-85
24.0,102.0,2.0,84:f1:47:6d:2f:cb,-86
24.0,102.0,2.0,00:f8:2c:1b:fb:8c,-87
24.0,102.0,2.0,00:f8:2c:1b:fb:8e,-87
24.0,102.0,2.0,00:f8:2c:1b:fb:8d,-87
24.0,106.0,2.0,f0:1d:2d:b9:ad:4c,-60
24.0,106.0,2.0,f0:1d:2d:b9:ad:4b,-60
24.0,106.0,2.0,f0:1d:2d:b9:ad:4e,-60
24.0,106.0,2.0,f0:1d:2d:b9:ad:4d,-60
24.0,106.0,2.0,84:f1:47:6e:ec:ec,-68
24.0,106.0,2.0,84:f1:47:6e:ec:eb,-68
24.0,106.0,2.0,84:f1:47:6e:ec:ed,-68
24.0,106.0,2.0,84:f1:47:6e:ec:e2,-73
24.0,106.0,2.0,54:78:1a:70:93:1f,-73
24.0,106.0,2.0,80:02:9c:1a:f3:53,-75
24.0,106.0,2.0,54:8a:ba:dc:44:8c,-78
24.0,106.0,2.0,80:02:9c:1a:f3:68,-78
24.0,106.0,2.0,84:f1:47:6c:15:2b,-78
24.0,106.0,2.0,84:f1:47:6c:15:2c,-78
24.0,106.0,2.0,54:8a:ba:dc:44:8e,-79
24.0,106.0,2.0,84:f1:47:6c:15:2e,-79
24.0,106.0,2.0,84:f1:47:6c:15:2d,-79
24.0,106.0,2.0,84:f1:47:6c:15:24,-79
24.0,106.0,2.0,84:f1:47:6d:2f:cd,-79
24.0,106.0,2.0,84:f1:47:6c:15:20,-79
24.0,106.0,2.0,54:8a:ba:dc:44:8d,-80
24.0,106.0,2.0,54:8a:ba:dc:44:8b,-80
24.0,106.0,2.0,84:f1:47:6d:2f:cc,-80
24.0,106.0,2.0,54:78:1a:70:99:30,-80
24.0,106.0,2.0,84:f1:47:6d:2f:cb,-81
24.0,106.0,2.0,84:f1:47:6d:4c:a2,-82
24.0,106.0,2.0,54:78:1a:70:99:3f,-83
24.0,106.0,2.0,34:a8:4e:dd:28:90,-84
24.0,106.0,2.0,00:f8:2c:1b:fb:8c,-85
24.0,106.0,2.0,00:f8:2c:1b:fb:8e,-85
24.0,106.0,2.0,00:f8:2c:1b:fb:8d,-85
24.0,106.0,2.0,ea:db:84:ad:0e:31,-90
24.0,110.0,2.0,80:02:9c:1a:f3:68,-63
24.0,110.0,2.0,84:f1:47:6c:15:2c,-68
24.0,110.0,2.0,84:f1:47:6c:15:2b,-68
24.0,110.0,2.0,84:f1:47:6c:15:2d,-69
24.0,110.0,2.0,54:78:1a:70:93:1f,-71
24.0,110.0,2.0,84:f1:47:6d:2f:cb,-72
24.0,110.0,2.0,80:02:9c:1a:f3:53,-73
24.0,110.0,2.0,84:f1:47:6d:2f:cc,-73
24.0,110.0,2.0,84:f1:47:6c:15:24,-74
24.0,110.0,2.0,84:f1:47:6c:15:23,-74
24.0,110.0,2.0,84:f1:47:6d:2f:cd,-74
24.0,110.0,2.0,84:f1:47:6c:15:20,-75
24.0,110.0,2.0,84:f1:47:6c:15:21,-75
24.0,110.0,2.0,84:f1:47:6c:15:22,-75
24.0,110.0,2.0,54:78:1a:70:99:30,-76
24.0,110.0,2.0,54:78:1a:70:99:31,-76
24.0,110.0,2.0,54:78:1a:70:93:10,-77
24.0,110.0,2.0,f0:1d:2d:b9:ad:4b,-78
24.0,110.0,2.0,54:78:1a:70:93:11,-79
24.0,110.0,2.0,84:f1:47:6e:ec:ec,-79
24.0,110.0,2.0,34:a8:4e:dd:28:90,-80
24.0,110.0,2.0,34:a8:4e:dd:28:91,-80
24.0,110.0,2.0,f0:1d:2d:b9:ad:4d,-80
24.0,110.0,2.0,f0:1d:2d:b9:ad:4c,-80
24.0,110.0,2.0,d4:ad:71:67:a9:45,-82
24.0,110.0,2.0,d4:ad:71:67:a9:42,-82
24.0,110.0,2.0,d4:ad:71:67:a9:46,-82
24.0,110.0,2.0,84:f1:47:6e:ec:eb,-82
24.0,110.0,2.0,d4:ad:71:67:a9:41,-83
24.0,110.0,2.0,d4:ad:71:67:a9:44,-83
24.0,110.0,2.0,d4:ad:71:67:a9:47,-83
24.0,110.0,2.0,54:78:1a:70:99:3f,-83
24.0,110.0,2.0,34:a8:4e:dd:28:9f,-85
24.0,110.0,2.0,00:29:c2:e1:e0:ad,-86
24.0,110.0,2.0,00:f8:2c:1b:fb:8e,-86
24.0,110.0,2.0,00:f8:2c:1b:fb:8d,-88
24.0,110.0,2.0,00:f8:2c:1b:fb:8c,-88
24.0,116.0,2.0,80:02:9c:1a:f3:68,-48
24.0,116.0,2.0,84:f1:47:6c:15:2c,-61
24.0,116.0,2.0,84:f1:47:6c:15:2b,-61
24.0,116.0,2.0,54:78:1a:70:93:1f,-62
24.0,116.0,2.0,80:02:9c:1a:f3:53,-62
24.0,116.0,2.0,54:78:1a:70:99:30,-63
24.0,116.0,2.0,54:78:1a:70:99:31,-63
24.0,116.0,2.0,84:f1:47:6c:15:20,-64
24.0,116.0,2.0,84:f1:47:6c:15:22,-64
24.0,116.0,2.0,84:f1:47:6c:15:24,-65
24.0,116.0,2.0,54:78:1a:70:99:3f,-66
24.0,116.0,2.0,b4:75:0e:66:5d:63,-67
24.0,116.0,2.0,34:a8:4e:dd:28:91,-68
24.0,116.0,2.0,34:a8:4e:dd:28:90,-69
24.0,116.0,2.0,84:f1:47:6e:ee:cc,-70
24.0,116.0,2.0,84:f1:47:6e:ee:cb,-71
24.0,116.0,2.0,54:78:1a:70:93:10,-72
24.0,116.0,2.0,54:78:1a:70:93:11,-72
24.0,116.0,2.0,d4:ad:71:64:f0:41,-74
24.0,116.0,2.0,d4:ad:71:64:f0:42,-74
24.0,116.0,2.0,d4:ad:71:64:f0:45,-74
24.0,116.0,2.0,b4:75:0e:66:6a:98,-74
24.0,116.0,2.0,34:a8:4e:dd:28:9f,-75
24.0,116.0,2.0,d4:ad:71:64:f0:46,-75
24.0,116.0,2.0,d4:ad:71:67:a9:49,-76
24.0,116.0,2.0,12:98:c3:3c:f6:0e,-77
24.0,116.0,2.0,d4:ad:71:67:a9:4f,-77
24.0,116.0,2.0,d4:ad:71:67:a9:48,-78
24.0,116.0,2.0,d4:ad:71:67:a9:4d,-78
24.0,116.0,2.0,b4:75:0e:66:6a:97,-78
24.0,116.0,2.0,b4:75:0e:66:5d:64,-78
24.0,116.0,2.0,d4:ad:71:67:a9:4c,-78
24.0,116.0,2.0,d4:ad:71:67:a9:4a,-78
24.0,116.0,2.0,d4:ad:71:67:a9:4b,-78
24.0,116.0,2.0,ea:db:84:ad:0e:31,-79
24.0,116.0,2.0,34:f8:e7:bf:db:e0,-79
24.0,116.0,2.0,00:29:c2:e1:e0:a2,-80
24.0,116.0,2.0,54:78:1a:70:8d:df,-80
24.0,116.0,2.0,d4:ad:71:64:f0:49,-80
24.0,116.0,2.0,d4:ad:71:64:f0:4c,-80
24.0,116.0,2.0,d4:ad:71:64:f0:4d,-80
24.0,116.0,2.0,d4:ad:71:64:f0:48,-80
24.0,116.0,2.0,00:29:c2:e1:e0:a1,-81
24.0,116.0,2.0,d4:ad:71:64:f0:4a,-81
24.0,116.0,2.0,d4:ad:71:64:f0:4b,-81
24.0,116.0,2.0,00:29:c2:e1:dc:6d,-81
24.0,116.0,2.0,00:29:c2:e1:e0:ad,-82
24.0,116.0,2.0,00:29:c2:e1:e0:a0,-82
24.0,116.0,2.0,00:29:c2:e1:e0:a3,-82
24.0,116.0,2.0,00:29:c2:e1:e0:ae,-82
24.0,116.0,2.0,d4:ad:71:64:f0:4f,-82
24.0,116.0,2.0,34:f8:e7:bf:db:ed,-82
24.0,116.0,2.0,c0:7b:bc:6b:0d:33,-83
24.0,116.0,2.0,90:72:40:16:f6:36,-83
24.0,116.0,2.0,34:f8:e7:bf:db:ee,-83
24.0,116.0,2.0,f0:1d:2d:b9:ad:4b,-86
24.0,116.0,2.0,f0:1d:2d:b9:ad:4c,-86
24.0,116.0,2.0,ea:db:84:dc:a3:67,-86
24.0,116.0,2.0,00:29:c2:e1:eb:ae,-86
24.0,116.0,2.0,f0:1d:2d:b9:ad:4d,-87
24.0,116.0,2.0,00:29:c2:e1:eb:ad,-87
24.0,116.0,2.0,84:f1:47:6e:ec:eb,-88
24.0,116.0,2.0,00:29:c2:e1:eb:ac,-88
24.0,116.0,2.0,c6:5b:be:c5:40:d6,-89
24.0,120.0,2.0,54:78:1a:70:93:1f,-47
24.0,120.0,2.0,54:78:1a:70:93:11,-50
24.0,120.0,2.0,54:78:1a:70:93:10,-51
24.0,120.0,2.0,80:02:9c:1a:f3:53,-54
24.0,120.0,2.0,80:02:9c:1a:f3:68,-60
24.0,120.0,2.0,54:78:1a:70:99:31,-61
24.0,120.0,2.0,00:29:c2:e1:e0:ad,-61
24.0,120.0,2.0,00:29:c2:e1:e0:ae,-61
24.0,120.0,2.0,54:78:1a:70:99:30,-62
24.0,120.0,2.0,00:29:c2:e1:dc:6d,-62
24.0,120.0,2.0,00:29:c2:e1:dc:6e,-62
24.0,120.0,2.0,00:29:c2:e1:eb:ae,-63
24.0,120.0,2.0,84:f1:47:6c:15:2c,-64
24.0,120.0,2.0,84:f1:47:6c:15:2b,-64
24.0,120.0,2.0,d4:ad:71:64:f0:42,-64
24.0,120.0,2.0,00:29:c2:e1:eb:ad,-64
24.0,120.0,2.0,84:f1:47:6c:15:2d,-64
24.0,120.0,2.0,00:29:c2:e1:eb:ac,-65
24.0,120.0,2.0,d4:ad:71:64:f0:41,-66
24.0,120.0,2.0,00:29:c2:e1:eb:a0,-66
24.0,120.0,2.0,d4:ad:71:64:f0:45,-67
24.0,120.0,2.0,00:29:c2:e1:e0:a0,-68
24.0,120.0,2.0,34:a8:4e:dd:28:91,-69
24.0,120.0,2.0,d4:ad:71:64:f0:49,-70
24.0,120.0,2.0,d4:ad:71:64:f0:4c,-70
24.0,120.0,2.0,d4:ad:71:64:f0:4d,-70
24.0,120.0,2.0,d4:ad:71:64:f0:48,-70
24.0,120.0,2.0,d4:ad:71:64:f0:4b,-70
24.0,120.0,2.0,48:ee:0c:ef:ca:a6,-70
24.0,120.0,2.0,00:29:c2:e1:ee:ef,-70
24.0,120.0,2.0,34:a8:4e:dd:28:90,-71
24.0,120.0,2.0,d4:ad:71:64:f0:4a,-71
24.0,120.0,2.0,d4:ad:71:64:f0:4f,-71
24.0,120.0,2.0,58:bc:27:92:80:70,-71
24.0,120.0,2.0,00:29:c2:e1:dc:60,-72
24.0,120.0,2.0,54:78:1a:70:99:3f,-73
24.0,120.0,2.0,34:a8:4e:dd:28:9f,-75
24.0,120.0,2.0,32:83:98:97:b4:7a,-76
24.0,120.0,2.0,ea:db:84:ad:0e:31,-77
24.0,120.0,2.0,50:fa:84:25:03:1c,-77
24.0,120.0,2.0,ea:db:84:dc:a3:67,-79
24.0,120.0,2.0,58:bc:27:92:80:7f,-79
24.0,120.0,2.0,48:f8:b3:b8:21:cb,-81
